date,EBC_Low_CW-EBC_Low,EBC_Low_CW-EBC_Mid,EBC_Low_CW-EBC_High,EBC_Mid_CW-EBC_Low,EBC_Mid_CW-EBC_Mid,EBC_Mid_CW-EBC_High,EBC_High_CW-EBC_Low,EBC_High_CW-EBC_Mid,EBC_High_CW-EBC_High
2022-01-18,-0.03193583636363636,-0.01703192727272727,-0.017021345454545457,-0.021714963636363632,-0.015424092592592593,-0.012099472727272726,-0.010081709090909087,-0.01114110909090909,-0.011370218181818182
2022-01-19,-0.016903781818181817,-0.01875010909090909,-0.02126083636363637,-0.008180490909090907,-0.0043527592592592585,-0.015672745454545455,0.0008121454545454547,-0.0025315090909090905,-0.003048890909090909
2022-01-20,-0.015834745454545454,-0.015161181818181818,-0.0193372,-0.012289163636363638,-0.010363203703703704,-0.00997898181818182,-0.012825836363636368,-0.008377727272727273,-0.008571854545454546
2022-01-21,-0.0285783090909091,-0.019055090909090907,-0.0206026,-0.016406981818181815,-0.011803055555555554,-0.010759509090909091,-0.015085072727272733,-0.0038568909090909097,-0.00484389090909091
2022-01-24,0.010119836363636364,0.009459927272727273,0.009229745454545456,0.010667254545454545,0.00664270909090909,0.007096618181818181,0.010374418181818184,0.0018268545454545456,0.0010417272727272725
2022-01-25,-0.023015763636363637,0.0027921454545454536,0.011100090909090908,-0.024696890909090913,-0.011785090909090908,-0.004533163636363638,-0.02468972727272727,-0.011824018181818184,-0.006592527272727273
2022-01-26,0.0027352363636363643,-0.002555290909090909,-0.005220854545454545,-0.008171781818181817,-0.00675089090909091,-0.0027868545454545466,-0.015489254545454542,-0.013725727272727273,-0.0117212
2022-01-27,-0.022411181818181813,-0.007255636363636363,-0.010924872727272729,-0.006735072727272727,-0.0038789636363636363,-0.0097298,-0.004553763636363636,0.003047618181818182,0.003078363636363636
2022-01-28,0.021862781818181822,0.007951181818181816,0.007159672727272728,0.031546672727272726,0.015457563636363636,0.013818472727272726,0.028172527272727278,0.014648563636363639,0.0169114
2022-01-31,0.04039285454545455,0.014476545454545454,0.01462049090909091,0.027471272727272723,0.012479818181818182,0.010087618181818182,0.020334418181818192,0.00900090909090909,0.005787272727272728
2022-02-01,0.011203999999999997,0.017464018181818183,0.021425836363636357,0.004813454545454546,0.0046989272727272725,0.005040036363636363,0.008222254545454544,-0.0014049272727272729,-0.0050542
2022-02-02,0.0035830363636363636,0.004961163636363637,0.004378618181818183,0.012437363636363635,0.007252690909090909,0.007230727272727273,0.008496981818181816,0.006408490909090909,0.008537054545454545
2022-02-03,-0.0317738,-0.008644309090909092,-0.013636527272727274,-0.02700090909090909,-0.012321685185185184,-0.012522618181818183,-0.011850709090909092,-0.0065624,-0.0031720909090909096
2022-02-04,0.005941763636363636,-0.0010119636363636357,0.0061258,0.0001968545454545453,-0.004052722222222222,-0.004200945454545454,0.004284981818181817,-0.008898763636363634,-0.009385181818181819
2022-02-07,-0.0003986,0.004578254545454545,0.014034927272727272,-0.007686636363636365,-0.001063111111111111,-0.0019338545454545455,-0.00302329090909091,0.00031460000000000006,0.0032301454545454553
2022-02-08,0.015858236363636362,0.0134514,0.01348885454545455,0.004800036363636364,0.010913444444444444,0.013109145454545454,0.004879454545454545,0.0040461636363636365,0.006495599999999999
2022-02-09,0.03377365454545454,0.016545745454545454,0.015444654545454546,0.025077236363636363,0.017208777777777778,0.01756452727272727,0.018411454545454543,0.005892690909090909,0.008484181818181818
2022-02-10,-0.02089090909090908,-0.010417090909090907,-0.00523029090909091,-0.024307236363636367,-0.018832444444444443,-0.014466599999999996,-0.01992718181818182,-0.01648821818181818,-0.01789310909090909
2022-02-11,-0.03171316363636363,-0.012770418181818182,-0.007503599999999999,-0.028362854545454546,-0.015160796296296295,-0.01244398181818182,-0.014970890909090909,-0.0035766,-3.0145454545454414e-05
2022-02-14,-0.00560470909090909,-0.010546796296296299,-0.01610089090909091,-0.005194945454545455,-0.005917907407407408,-0.005836836363636364,-0.007557418181818181,-0.007887927272727274,-0.007398563636363636
2022-02-15,0.03488889090909091,0.017123111111111113,0.025956036363636362,0.01338529090909091,0.015067814814814815,0.0167466,0.009797054545454544,0.00448850909090909,0.003080581818181818
2022-02-16,0.0034282727272727273,0.005210759259259259,0.007765345454545455,0.0020148727272727264,0.003679777777777778,0.0027556727272727275,-0.004600018181818181,0.0006716909090909086,0.0035315999999999998
2022-02-17,-0.036993818181818176,-0.022339666666666664,-0.019755909090909088,-0.025615036363636365,-0.018516,-0.01586252727272727,-0.016509872727272727,-0.0056315555555555554,0.0003955999999999996
2022-02-18,-0.010922327272727274,-0.001916,-0.006562236363636365,-0.009433854545454546,-0.004021629629629629,-0.0038971999999999995,-0.005259727272727274,0.003853272727272727,-0.0006655272727272725
2022-02-22,-0.01239349090909091,-0.013100888888888888,-0.01372710909090909,-0.010549745454545458,-0.011525,-0.006553327272727272,-0.00860149090909091,-0.004762927272727274,-0.005599654545454544
2022-02-23,-0.02331532727272727,-0.019384981481481482,-0.016676145454545453,-0.018700636363636367,-0.016434927272727273,-0.017294727272727274,-0.01760618181818182,-0.01030075925925926,-0.007680836363636363
2022-02-24,0.03205083636363636,0.0029475370370370376,-0.0007795636363636364,0.030685545454545455,0.01044011111111111,0.002039054545454545,0.026489945454545454,-0.0015399636363636368,-0.002693490909090909
2022-02-25,0.022866254545454545,0.031076703703703707,0.03604950909090909,0.021859018181818176,0.025433888888888888,0.02868876363636363,0.02011230909090909,0.02824045454545455,0.03246176363636364
2022-02-28,-0.0073997818181818185,-0.004690796296296296,-0.002711745454545455,-0.005630418181818183,-0.011590722222222224,-0.0107686,-0.0018708181818181816,-0.006365666666666666,0.0007454727272727276
2022-03-01,-0.0301576,-0.030232425925925926,-0.041793072727272736,-0.011293000000000001,-0.020236907407407405,-0.02486983636363636,-0.0009283454545454542,-0.00448025925925926,-0.00755549090909091
2022-03-02,0.024298109090909095,0.028730037037037033,0.03404667272727272,0.01982370909090909,0.028521888888888885,0.026205690909090914,0.009666254545454545,0.013408814814814814,0.015104581818181816
2022-03-03,-0.01746878181818182,-0.010795074074074075,-0.0064601090909090905,-0.0086938,0.0005103518518518516,0.0012369454545454544,-0.0004224727272727275,0.011424962962962963,0.009099381818181818
2022-03-04,-0.0244522,-0.022979925925925924,-0.01618530909090909,-0.008119854545454545,-0.005226666666666667,-0.011313818181818187,0.0006318727272727271,0.008469944444444445,0.008047381818181818
2022-03-07,-0.04956219999999999,-0.046586166666666665,-0.045194909090909084,-0.03439909090909091,-0.031155981481481482,-0.027806600000000004,-0.022431290909090903,-0.010494833333333333,-0.010215
2022-03-08,0.011285036363636364,0.007565629629629631,0.014399727272727274,-0.012459036363636362,-0.008110166666666667,0.004234000000000001,-0.019702636363636363,-0.026042666666666662,-0.017761872727272723
2022-03-09,0.039002509090909084,0.030236944444444445,0.02779049090909091,0.03429829090909091,0.022667240740740734,0.020095599999999995,0.024391363636363635,0.007887203703703704,0.003908090909090909
2022-03-10,-0.014185527272727273,0.002142092592592592,0.007391999999999999,-0.012666036363636366,-0.0019855000000000003,-0.0005232181818181816,-0.00030536363636363573,-0.005360166666666667,-4.447272727272737e-05
2022-03-11,-0.0198224,-0.00968690909090909,-0.007779636363636364,-0.019912963636363638,-0.008823945454545453,-0.007931272727272728,-0.014508236363636361,-0.006789509090909091,-0.006973872727272727
2022-03-14,-0.018655909090909088,-0.0014285999999999995,-0.0038724363636363636,-0.012573127272727275,-0.004057999999999999,0.0043409090909090915,0.0007055999999999993,0.0030244181818181817,0.0009337999999999999
2022-03-15,0.031405054545454544,0.013064854545454547,0.007787618181818182,0.027922436363636366,0.01761158181818182,0.011206636363636365,0.019973472727272727,0.015634872727272726,0.012470636363636363
2022-03-16,0.0473106909090909,0.02758629090909091,0.022932836363636366,0.032364254545454545,0.01958590909090909,0.017209418181818183,0.018471872727272725,0.005226381818181819,0.0012677090909090913
2022-03-17,0.01637349090909091,0.010466963636363633,0.015372363636363634,0.015857363636363638,0.010457036363636362,0.009910345454545453,0.015034163636363635,0.010904200000000001,0.007976745454545454
2022-03-18,0.021022799999999998,0.006178581818181818,0.003897090909090909,0.019153072727272725,0.0073357636363636375,0.004678090909090908,0.013861072727272727,0.002088672727272727,-0.002998818181818182
2022-03-21,-0.011701963636363636,-0.0038776181818181822,0.0063148909090909085,-0.01025709090909091,-0.0035698727272727273,0.0017851090909090908,-0.007392018181818182,-0.0007806363636363637,0.008385545454545455
2022-03-22,0.01565487272727273,0.011107672727272725,0.007588672727272726,0.012804763636363636,0.004975654545454546,0.004378636363636364,0.0075023272727272735,0.004121072727272728,-0.00034772727272727277
2022-03-23,-0.02147156363636364,-0.015059399999999999,-0.008126036363636364,-0.025015090909090907,-0.017043,-0.009067763636363638,-0.01768321818181818,-0.009081145454545454,-0.001949727272727273
2022-03-24,0.025617200000000003,0.010782072727272728,0.0087974,0.017202072727272727,0.010185781818181819,0.010833218181818182,0.008181727272727273,0.008471145454545454,0.007946963636363635
2022-03-25,-0.0033764727272727266,0.0071754,0.01572850909090909,-0.0008512181818181819,0.008200509090909091,0.012826290909090909,0.00011055357142857134,0.00959069090909091,0.01546710909090909
2022-03-28,0.006140781818181819,-0.0028918363636363633,-0.011156236363636364,0.012476563636363638,0.002155054545454546,-0.003287145454545455,0.012038607142857144,0.005970509090909091,-0.002060109090909091
2022-03-29,0.026656618181818185,0.018252763636363637,0.017113163636363633,0.02344038181818182,0.012604363636363636,0.019692836363636366,0.013541714285714285,0.007240945454545455,0.007258436363636363
2022-03-30,-0.022240963636363638,-0.010572636363636364,-0.008569236363636363,-0.00961075,-0.006749685185185185,-0.006417053571428571,-0.0049248909090909105,-0.00042745454545454553,0.003123781818181819
2022-03-31,-0.018346018181818188,-0.02127994545454545,-0.015169836363636363,-0.013881375,-0.01927872727272727,-0.014049781818181816,-0.011622381818181819,-0.008048563636363635,-0.006830236363636364
2022-04-01,-0.001963781818181818,-0.0014388727272727272,-0.000122890909090909,0.006123236363636364,0.002903472727272727,0.006220763636363636,0.005857696428571428,0.004885636363636365,0.011713072727272731
2022-04-04,0.02328105454545455,0.0022392,-0.001404709090909091,0.00744689090909091,-0.0006092363636363638,-0.0031489272727272723,0.002925127272727272,-0.004474309090909091,-0.007600618181818181
2022-04-05,-0.030028309090909092,-0.01670490909090909,-0.014979454545454544,-0.013505436363636363,-0.0052072181818181825,-0.009070054545454545,-0.0067424909090909105,0.0009450727272727272,-0.00035858181818181826
2022-04-06,-0.024796927272727275,-0.015830709090909095,-0.008795145454545452,-0.014443363636363634,-0.002252727272727272,-0.0002168181818181817,-0.0013590909090909092,0.00834989090909091,0.013600072727272726
2022-04-07,-0.0044103272727272725,-0.002890509090909091,-0.003688872727272727,0.007118599999999999,0.006567036363636362,-0.0013622909090909086,0.010173963636363635,0.009841672727272727,0.004189581818181818
2022-04-08,-0.013063981818181815,0.005805436363636364,0.01322796363636364,-0.007647072727272727,0.0016839090909090912,0.006587272727272727,0.00016876363636363623,0.00380170909090909,0.007086690909090909
2022-04-11,-0.01326589090909091,-0.0032004444444444446,-0.005109454545454546,-0.01941365454545455,-0.010260185185185186,-0.005618163636363637,-0.017712545454545457,-0.0067667636363636366,-0.0032972545454545456
2022-04-12,-0.006716799999999999,0.0006291296296296295,0.004217545454545454,-0.009451127272727271,-0.0035064814814814815,-0.002676181818181818,-0.008847418181818181,-0.0044960545454545454,0.004706345454545455
2022-04-13,0.018728854545454546,0.012351870370370369,0.01976498181818182,0.011214145454545455,0.013293500000000001,0.008397363636363637,0.011749236363636362,0.004186327272727272,0.001991090909090909
2022-04-14,-0.019337145454545457,-0.002771685185185185,0.00044634545454545456,-0.019284418181818183,-0.008255296296296297,-0.0011068545454545452,-0.009749854545454543,-0.0033631272727272727,0.0024790363636363636
2022-04-18,0.005277654545454546,0.002782259259259259,0.0070222363636363635,-0.004642890909090911,-0.008239555555555554,-0.00040632727272727273,-0.010702054545454547,-0.0090214,-0.0025802909090909105
2022-04-19,0.028828200000000005,0.020330555555555557,0.018114654545454544,0.023435418181818175,0.02207544444444445,0.011958290909090905,0.0175656,0.012219890909090913,0.00797690909090909
2022-04-20,-0.008491636363636364,0.007309851851851852,0.006276545454545454,0.005671672727272726,0.012244907407407406,0.014264927272727273,-1.2290909090908388e-05,0.012446218181818182,0.011042599999999998
2022-04-21,-0.028903090909090916,-0.015151870370370368,-0.015895981818181817,-0.01966741818181818,-0.011057333333333334,-0.013861818181818185,-0.01401830909090909,-0.004072927272727273,-0.00742209090909091
2022-04-22,-0.026997745454545457,-0.0298837962962963,-0.029457363636363636,-0.03198081818181819,-0.0306940909090909,-0.029746872727272732,-0.024293709090909093,-0.022948018518518517,-0.019472072727272728
2022-04-25,0.01700989090909091,0.0038112962962962957,-0.00731218181818182,0.010801745454545453,0.004972611111111112,-0.0032793454545454546,0.004092836363636364,0.004253836363636362,-0.005858218181818183
2022-04-26,-0.04050556363636362,-0.025966296296296296,-0.02246047272727273,-0.0292348,-0.020435759259259254,-0.019666454545454546,-0.028301872727272734,-0.01692892727272727,-0.011721327272727271
2022-04-27,0.0021148545454545455,-0.0020825000000000006,0.006797254545454544,0.0004668909090909091,0.00816712962962963,0.0018685272727272733,-0.005098090909090911,0.002236636363636364,0.0004147818181818181
2022-04-28,0.034796072727272725,0.01625688888888889,0.023608490909090913,0.03686118181818183,0.010348685185185185,0.011775436363636364,0.017889018181818178,0.008230836363636362,0.007955436363636364
2022-04-29,-0.03586669090909091,-0.029732166666666667,-0.02660761818181818,-0.032285890909090904,-0.029972500000000003,-0.030928236363636365,-0.033554236363636365,-0.02976652727272727,-0.026133036363636366
2022-05-02,0.020948854545454542,0.0054425,0.00480969090909091,0.0063148909090909085,0.0010273148148148147,0.0006171090909090904,0.0015359272727272727,-0.007710545454545455,-0.007539981818181817
2022-05-03,0.011853036363636361,0.007424166666666666,0.022729545454545454,0.004546127272727272,-0.0004709999999999997,0.012860618181818183,0.005572545454545455,0.0046567454545454546,0.0062724
2022-05-04,0.04038392727272728,0.029054481481481483,0.029771909090909092,0.03221376363636363,0.030055240740740737,0.022792254545454547,0.017646472727272725,0.023710509090909094,0.027001636363636367
2022-05-05,-0.048907345454545476,-0.03584251851851851,-0.032204,-0.0430971818181818,-0.03236253703703704,-0.02294323636363636,-0.03304641818181818,-0.019574945454545453,-0.013355927272727271
2022-05-06,-0.01918772727272727,-0.021018563636363636,-0.0037976909090909096,-0.017242454545454547,-0.011167740740740742,-0.00838535185185185,-0.014599854545454543,0.0008978909090909088,0.0044250545454545456
2022-05-09,-0.045495527272727265,-0.03265227777777778,-0.05512636363636365,-0.0385791090909091,-0.02064153703703703,-0.023378690909090907,-0.02877754545454545,-0.009405345454545456,-0.010532527272727273
2022-05-10,0.002763890909090909,-0.0028194629629629633,-0.0021660181818181825,0.005593418181818182,-0.003304092592592593,-0.00743069090909091,0.0011606727272727275,-0.002533351851851851,-0.01344809090909091
2022-05-11,-0.0366651090909091,-0.01752842592592593,-0.00969161818181818,-0.02288936363636363,-0.006922277777777778,-0.005876872727272727,-0.013545436363636363,-0.005377574074074072,0.0025696
2022-05-12,0.013415290909090908,0.0017695740740740738,-0.004079272727272728,0.0060622363636363644,0.0062265740740740745,0.006438563636363636,0.011396472727272728,0.004970462962962962,-0.00025489090909090875
2022-05-13,0.050924563636363634,0.025885333333333333,0.03186258181818183,0.032159490909090906,0.01831255555555555,0.015117690909090912,0.02392496363636364,0.008928462962962963,0.007580163636363636
2022-05-16,-0.02073465454545455,-0.009640814814814814,0.0036489818181818182,-0.011418763636363636,-0.003925259259259259,-0.0010270545454545456,-0.0035265090909090907,0.001951148148148148,0.0053021454545454545
2022-05-17,0.035691890909090904,0.030243407407407406,0.03255578181818182,0.021353200000000003,0.022131407407407405,0.022519618181818177,0.013877800000000001,0.0063223518518518524,0.009540636363636364
2022-05-18,-0.046846818181818184,-0.039077925925925926,-0.03989796363636363,-0.03939287272727273,-0.03745527777777778,-0.03170598181818182,-0.04073985454545455,-0.04294138888888889,-0.03049758181818182
2022-05-19,0.004674436363636364,-0.007258333333333333,-0.008971654545454547,0.005062872727272727,0.0014055185185185186,-0.0066526,0.0038558,-0.004202074074074074,-0.008125418181818183
2022-05-20,0.0016961636363636364,-0.002951777777777779,-0.007767454545454545,0.010122290909090906,0.00203437037037037,-0.009785072727272729,0.007405127272727272,0.003614888888888889,0.001883690909090909
2022-05-23,0.007732472727272727,0.017945555555555555,0.022384454545454548,0.010137563636363634,0.010810407407407407,0.017110036363636363,0.011970818181818183,0.011048074074074076,0.015197072727272724
2022-05-24,-0.028594363636363637,-0.0160385,-0.0158054,-0.018757654545454545,-0.006981944444444443,-0.004112618181818182,-0.0024758,0.011201111111111108,0.014619727272727276
2022-05-25,0.025747490909090915,0.022549000000000003,0.024120109090909087,0.008055090909090908,0.008504592592592591,0.012058600000000003,0.004520581818181819,0.0026085370370370372,0.0034800545454545455
2022-05-26,0.041603418181818175,0.033354666666666664,0.02942554545454546,0.02545434545454546,0.018142314814814816,0.014709454545454543,0.01866436363636363,0.01260588888888889,0.00663221818181818
2022-05-27,0.03456463636363636,0.021006999999999998,0.02580569090909091,0.032078072727272734,0.02217768518518519,0.021119345454545455,0.02612312727272727,0.013829111111111115,0.0112436
2022-05-31,-0.010231872727272728,-0.004447944444444445,-0.0043720545454545455,-0.01128490909090909,-0.010359296296296297,-0.008375327272727275,-0.013478945454545454,-0.009170944444444443,-0.007520872727272729
2022-06-01,-0.01627874545454545,-0.013209518518518518,-0.010329490909090909,-0.01132661818181818,-0.007854592592592594,-0.00885950909090909,-0.011849272727272727,-0.010973574074074077,-0.0051696909090909095
2022-06-02,0.03881252727272728,0.018882703703703704,0.011260999999999998,0.03620725454545455,0.020518555555555554,0.010648272727272728,0.019687200000000002,0.005368092592592594,0.005244909090909091
2022-06-03,-0.024922945454545452,-0.011338333333333332,-0.0075339636363636366,-0.01797387272727273,-0.013825388888888889,-0.008926599999999998,-0.011955618181818181,-0.006808240740740741,-0.005814745454545455
2022-06-06,0.007254181818181818,0.006819851851851851,0.003584381818181818,0.0016337090909090911,0.0012705925925925925,0.002673563636363636,0.0019342181818181822,0.0013702962962962968,0.0034811999999999994
2022-06-07,0.009247345454545454,0.009299111111111112,0.015479963636363636,0.010613818181818184,0.006636888888888888,0.010690163636363636,0.008331727272727272,0.005545127272727273,0.00925523636363636
2022-06-08,-0.014641000000000003,-0.012274296296296294,-0.017016145454545457,-0.013277345454545456,-0.017134907407407408,-0.016609672727272727,-0.0081934,-0.012097592592592589,-0.017243163636363634
2022-06-09,-0.029159218181818183,-0.02364901851851852,-0.03271692727272727,-0.01978065454545455,-0.018670500000000007,-0.02166192592592593,-0.01925656363636363,-0.01641488888888889,-0.020309800000000003
2022-06-10,-0.0421209090909091,-0.04066818518518519,-0.035615563636363645,-0.0314744,-0.027740148148148153,-0.024787314814814807,-0.02460632727272727,-0.012390500000000002,-0.006631
2022-06-13,-0.06147076363636363,-0.0499872,-0.054841727272727264,-0.04149516363636364,-0.03630946296296297,-0.036648127272727274,-0.03254743636363637,-0.024487618181818185,-0.0329756
2022-06-14,0.0027765090909090905,-0.003059254545454545,-0.0015419090909090905,-0.001631981818181818,-0.004602666666666666,-0.005871272727272727,-0.007556963636363637,-0.010829636363636364,-0.016030854545454543
2022-06-15,0.021034072727272722,0.015126072727272727,0.005860672727272727,0.019411636363636364,0.009939222222222223,0.008160145454545456,0.016512254545454547,0.0031154181818181807,0.0018625454545454548
2022-06-16,-0.05887969090909092,-0.04859770909090909,-0.055357945454545456,-0.03790661818181818,-0.03373388888888889,-0.03618298181818182,-0.02266972727272728,-0.017481036363636362,-0.018652145454545452
2022-06-17,0.01332878181818182,0.007599490909090909,0.0016759999999999995,0.010064545454545454,0.0014454814814814814,0.0009075636363636369,0.007455909090909089,-0.002890236363636363,-0.0058239272727272735
2022-06-21,0.019987745454545455,0.014431037037037036,0.016815381818181818,0.018725054545454544,0.016561754716981132,0.017019618181818182,0.018852963636363636,0.01808903703703704,0.02098936363636364
2022-06-22,-0.002711890909090909,-0.00787362962962963,-0.01529221818181818,0.0022852181818181824,-0.0004893888888888889,-0.0018819814814814817,0.00700670909090909,0.009274203703703703,0.001548127272727273
2022-06-23,0.013799363636363636,-0.0032893333333333333,-0.01823387272727273,0.02356889090909091,0.005979703703703704,-0.002807851851851852,0.026805909090909096,0.016628907407407405,0.00973849090909091
2022-06-24,0.04380936363636363,0.044828851851851856,0.04117247272727272,0.03289554545454545,0.033213870370370366,0.03161787037037037,0.020212672727272726,0.022282666666666673,0.023467690909090903
2022-06-27,-0.004484290909090909,-0.0034590370370370365,0.004201727272727273,-0.005002800000000001,-0.0020131320754716987,0.005289145454545454,-0.004371163636363635,0.000632037037037037,0.0054354545454545445
2022-06-28,-0.027420581818181813,-0.011769555555555557,0.0038717454545454544,-0.027414925925925933,-0.016965629629629633,-0.00669637037037037,-0.02438043636363637,-0.015104462962962962,-0.007170254545454546
2022-06-29,-0.015945290909090908,-0.013545660377358491,-0.02725521818181818,-0.0005141818181818178,-0.0009628113207547172,-0.008672163636363635,0.004826909090909091,0.006842185185185186,0.0011463454545454544
2022-06-30,-0.014344399999999998,-0.009816222222222223,-0.017387703703703707,-0.004873472727272729,-0.005618685185185186,-0.005380462962962963,-0.002828709090909091,-0.002460370370370371,-0.0003100909090909093
2022-07-01,0.0036230545454545454,0.013610240740740742,0.015464018518518521,0.007942254545454547,0.012970074074074071,0.013185370370370366,0.015308127272727273,0.015712314814814814,0.015484781818181819
2022-07-05,0.015554527272727272,-0.0037340925925925927,-0.012423527272727273,0.010504636363636365,-0.0016203148148148142,-0.010206351851851854,0.00640989090909091,-0.00540537037037037,-0.02362049090909091
2022-07-06,-0.0036016545454545454,-0.007920203703703702,-0.015712763636363637,0.007030909090909092,0.0032969245283018863,-0.00016210909090909085,0.0046389636363636366,0.004486407407407406,0.00702149090909091
2022-07-07,0.033607200000000004,0.020764537037037036,0.028361763636363634,0.019771740740740746,0.00904150909090909,0.012952240740740738,0.00928409090909091,0.0012642037037037038,0.0011627636363636365
2022-07-08,-0.0020046727272727267,-0.005434888888888889,-0.004707036363636365,-0.002116581818181819,-0.00510954716981132,-0.004523181818181818,-0.002849072727272728,-0.0030977592592592593,-0.004559509090909092
2022-07-11,-0.025233400000000007,-0.014227185185185186,-0.012525527272727275,-0.013264600000000001,-0.006237226415094339,-0.005421163636363636,-0.006870272727272728,-0.0017695555555555557,0.0003525636363636364
2022-07-12,-0.005615563636363637,0.0054327962962962975,0.004049781818181818,-0.01575370909090909,-0.004901907407407408,-0.0012870740740740742,-0.0154084,-0.00523935185185185,-0.003333363636363637
2022-07-13,-0.00041805454545454536,-0.0061511111111111115,-0.01059301818181818,-0.00645418181818182,-0.006764851851851852,-0.0077644074074074065,-0.003890854545454545,-0.0018705,-0.005686454545454547
2022-07-14,-0.00471830909090909,-0.014283648148148146,-0.018614072727272727,-0.0034776909090909096,-0.008304092592592592,-0.014523851851851852,-0.00029445454545454555,-0.003522129629629629,-0.00676290909090909
2022-07-15,0.028826818181818183,0.026783648148148147,0.028318327272727272,0.023616309090909095,0.02006009259259259,0.01596624074074074,0.01597881818181818,0.010703500000000001,0.00771161818181818
2022-07-18,0.0015406000000000005,0.0025660000000000006,0.014917872727272727,-0.009875272727272727,-0.007310148148148149,-0.003315870370370371,-0.011838745454545456,-0.013340425925925924,-0.009670309090909088
2022-07-19,0.04249438181818181,0.03894214814814815,0.03692070909090909,0.03539465454545454,0.03325033333333333,0.028484481481481486,0.025446236363636358,0.01644488888888889,0.012639709090909093
2022-07-20,0.026391727272727275,0.008556888888888888,0.009891545454545457,0.012897636363636365,0.005143592592592594,0.002673944444444445,0.003235945454545455,-0.004115092592592592,-0.007470745454545453
2022-07-21,0.01993470909090909,0.0068015740740740745,-0.01665370909090909,0.017197854545454545,0.011756462962962963,0.0023961851851851852,0.01621272727272727,0.0035418703703703706,0.0014626363636363639
2022-07-22,-0.022487545454545455,-0.004838111111111111,-0.010494836363636363,-0.013067290909090907,-0.0021217777777777784,-0.0013185740740740738,-0.006010981818181819,0.0020892777777777784,0.005696418181818181
2022-07-25,-0.0012758181818181818,0.0038240555555555562,0.018771672727272728,-0.003549163636363636,0.0016493773584905658,0.009403472727272726,-0.004508836363636363,0.003447148148148149,0.005417472727272727
2022-07-26,-0.018346872727272725,-0.014693388888888888,-0.020311890909090913,-0.010669999999999997,-0.004574925925925927,-0.004189925925925926,-0.006294727272727274,0.0007878703703703702,0.0057589090909090914
2022-07-27,0.043165581818181815,0.02521044444444444,0.023046963636363636,0.02834245454545455,0.019110698113207546,0.01563749090909091,0.016205872727272728,0.004627796296296296,0.0037679636363636363
2022-07-28,0.02172152727272728,0.011450203703703702,0.005976799999999999,0.023551600000000002,0.017329462962962963,0.009552054545454543,0.018058072727272726,0.011919370370370372,0.018090872727272726
2022-07-29,0.015321963636363635,0.009156666666666665,0.015557763636363641,0.008292909090909094,0.01171466666666667,0.00831030909090909,0.005638999999999999,-0.001113333333333333,0.009255727272727275
2022-08-01,0.0018324545454545455,-0.00020227777777777779,-0.00816929090909091,-0.0013064181818181818,-0.0024138333333333325,-0.006945581818181818,-0.0036664363636363636,-0.00032762962962962986,0.001402290909090909
2022-08-02,0.0008410727272727285,-0.015736740740740742,-0.007443563636363638,-0.005475981818181817,-0.006034907407407408,-0.006998000000000002,-0.007613254545454545,-0.006437037037037036,-0.00819270909090909
2022-08-03,0.01241818181818182,0.011454425925925925,0.00335070909090909,0.020249727272727266,0.011957981481481483,0.0028858909090909092,0.013447854545454547,0.005152537037037037,0.005588763636363636
